#        M_H  tanbeta            NLO                pdf_error_hi        pdf_error_lo   sigma_scale_nlo+  sigma_scale_nlo-	       
        700  5.200000e+01       5.467493e-02       +3.028400e-03       -3.028400e-03      +1.08e-02         -1.09e-02	   
        700  5.300000e+01       5.679582e-02       +3.145873e-03       -3.145873e-03      +1.12e-02         -1.13e-02	   
        700  5.400000e+01       5.895719e-02       +3.265596e-03       -3.265596e-03      +1.17e-02         -1.17e-02	   
        700  5.500000e+01       6.115903e-02       +3.387549e-03       -3.387549e-03      +1.21e-02         -1.22e-02	   
        700  5.600000e+01       6.340135e-02       +3.511753e-03       -3.511753e-03      +1.25e-02         -1.26e-02	   
        700  5.700000e+01       6.568413e-02       +3.638194e-03       -3.638194e-03      +1.30e-02         -1.31e-02	   
        700  5.800000e+01       6.800737e-02       +3.766872e-03       -3.766872e-03      +1.34e-02         -1.35e-02	   
        700  5.900000e+01       7.037108e-02       +3.897801e-03       -3.897801e-03      +1.39e-02         -1.40e-02	   
        700  6.000000e+01       7.277524e-02       +4.030965e-03       -4.030965e-03      +1.44e-02         -1.45e-02	   
        750  1.000000e-01       5.938331e+00       +3.435039e-01       -3.435039e-01      +7.78e-01         -8.61e-01	   
        750  2.000000e-01       1.484583e+00       +8.587610e-02       -8.587610e-02      +1.94e-01         -2.15e-01	   
        750  3.000000e-01       6.598159e-01       +3.816723e-02       -3.816723e-02      +8.64e-02         -9.56e-02	   
        750  4.000000e-01       3.711481e-01       +2.146911e-02       -2.146911e-02      +4.86e-02         -5.38e-02	   
        750  5.000000e-01       2.375370e-01       +1.374042e-02       -1.374042e-02      +3.11e-02         -3.44e-02	   
        750  6.000000e-01       1.649591e-01       +9.542114e-03       -9.542114e-03      +2.16e-02         -2.39e-02	   
        750  7.000000e-01       1.211979e-01       +7.010778e-03       -7.010778e-03      +1.59e-02         -1.76e-02	   
        750  8.000000e-01       9.279615e-02       +5.367816e-03       -5.367816e-03      +1.22e-02         -1.35e-02	   
        750  9.000000e-01       7.332504e-02       +4.241503e-03       -4.241503e-03      +9.60e-03         -1.06e-02	   
        750  1.000000e+00       5.939851e-02       +3.435917e-03       -3.435917e-03      +7.78e-03         -8.61e-03	   
        750  2.000000e+00       1.490661e-02       +8.622585e-04       -8.622585e-04      +1.96e-03         -2.16e-03	   
        750  3.000000e+00       6.734900e-03       +3.895386e-04       -3.895386e-04      +8.91e-04         -9.84e-04	   
        750  4.000000e+00       3.954576e-03       +2.286760e-04       -2.286760e-04      +5.35e-04         -5.87e-04	   
        750  5.000000e+00       2.755207e-03       +1.592553e-04       -1.592553e-04      +3.87e-04         -4.20e-04	   
        750  6.000000e+00       2.196555e-03       +1.268863e-04       -1.268863e-04      +3.26e-04         -3.49e-04	   
        750  7.000000e+00       1.956457e-03       +1.129347e-04       -1.129347e-04      +3.08e-04         -3.25e-04	   
        750  8.000000e+00       1.900342e-03       +1.096170e-04       -1.096170e-04      +3.17e-04         -3.29e-04	   
        750  9.000000e+00       1.963919e-03       +1.132116e-04       -1.132116e-04      +3.43e-04         -3.53e-04	   
        750  1.000000e+01       2.113329e-03       +1.217629e-04       -1.217629e-04      +3.83e-04         -3.91e-04	   
        750  1.100000e+01       2.329362e-03       +1.341585e-04       -1.341585e-04      +4.34e-04         -4.40e-04	   
        750  1.200000e+01       2.600459e-03       +1.497289e-04       -1.497289e-04      +4.94e-04         -4.98e-04	   
        750  1.300000e+01       2.919329e-03       +1.680529e-04       -1.680529e-04      +5.62e-04         -5.66e-04	   
        750  1.400000e+01       3.281189e-03       +1.888547e-04       -1.888547e-04      +6.38e-04         -6.41e-04	   
        750  1.500000e+01       3.682792e-03       +2.119453e-04       -2.119453e-04      +7.22e-04         -7.24e-04	   
        750  1.600000e+01       4.121876e-03       +2.371946e-04       -2.371946e-04      +8.12e-04         -8.13e-04	   
        750  1.700000e+01       4.596823e-03       +2.645087e-04       -2.645087e-04      +9.10e-04         -9.10e-04	   
        750  1.800000e+01       5.106450e-03       +2.938193e-04       -2.938193e-04      +1.01e-03         -1.01e-03	   
        750  1.900000e+01       5.649878e-03       +3.250752e-04       -3.250752e-04      +1.12e-03         -1.12e-03	   
        750  2.000000e+01       6.226443e-03       +3.582385e-04       -3.582385e-04      +1.24e-03         -1.24e-03	   
        750  2.100000e+01       6.835634e-03       +3.932797e-04       -3.932797e-04      +1.36e-03         -1.36e-03	   
        750  2.200000e+01       7.477054e-03       +4.301743e-04       -4.301743e-04      +1.49e-03         -1.49e-03	   
        750  2.300000e+01       8.150391e-03       +4.689068e-04       -4.689068e-04      +1.63e-03         -1.63e-03	   
        750  2.400000e+01       8.855394e-03       +5.094611e-04       -5.094611e-04      +1.77e-03         -1.77e-03	   
        750  2.500000e+01       9.591865e-03       +5.518263e-04       -5.518263e-04      +1.92e-03         -1.92e-03	   
        750  2.600000e+01       1.035964e-02       +5.959866e-04       -5.959866e-04      +2.08e-03         -2.07e-03	   
        750  2.700000e+01       1.115859e-02       +6.419497e-04       -6.419497e-04      +2.24e-03         -2.23e-03	   
        750  2.800000e+01       1.198859e-02       +6.896918e-04       -6.896918e-04      +2.40e-03         -2.40e-03	   
        750  2.900000e+01       1.284957e-02       +7.392211e-04       -7.392211e-04      +2.58e-03         -2.57e-03	   
        750  3.000000e+01       1.374145e-02       +7.905327e-04       -7.905327e-04      +2.76e-03         -2.75e-03	   
        750  3.100000e+01       1.466415e-02       +8.436116e-04       -8.436116e-04      +2.94e-03         -2.94e-03	   
        750  3.200000e+01       1.561763e-02       +8.984645e-04       -8.984645e-04      +3.13e-03         -3.13e-03	   
        750  3.300000e+01       1.660184e-02       +9.550726e-04       -9.550726e-04      +3.33e-03         -3.32e-03	   
        750  3.400000e+01       1.761675e-02       +1.013466e-03       -1.013466e-03      +3.54e-03         -3.53e-03	   
        750  3.500000e+01       1.866230e-02       +1.073607e-03       -1.073607e-03      +3.75e-03         -3.74e-03	   
        750  3.600000e+01       1.973849e-02       +1.135521e-03       -1.135521e-03      +3.96e-03         -3.95e-03	   
        750  3.700000e+01       2.084528e-02       +1.199196e-03       -1.199196e-03      +4.19e-03         -4.18e-03	   
        750  3.800000e+01       2.198265e-02       +1.264618e-03       -1.264618e-03      +4.42e-03         -4.40e-03	   
        750  3.900000e+01       2.315058e-02       +1.331806e-03       -1.331806e-03      +4.65e-03         -4.64e-03	   
        750  4.000000e+01       2.434905e-02       +1.400748e-03       -1.400748e-03      +4.89e-03         -4.88e-03	   
        750  4.100000e+01       2.557806e-02       +1.471458e-03       -1.471458e-03      +5.14e-03         -5.13e-03	   
        750  4.200000e+01       2.683758e-02       +1.543909e-03       -1.543909e-03      +5.39e-03         -5.38e-03	   
        750  4.300000e+01       2.812760e-02       +1.618122e-03       -1.618122e-03      +5.65e-03         -5.64e-03	   
        750  4.400000e+01       2.944812e-02       +1.694087e-03       -1.694087e-03      +5.92e-03         -5.90e-03	   
        750  4.500000e+01       3.079912e-02       +1.771803e-03       -1.771803e-03      +6.19e-03         -6.17e-03	   
        750  4.600000e+01       3.218060e-02       +1.851275e-03       -1.851275e-03      +6.47e-03         -6.45e-03	   
        750  4.700000e+01       3.359255e-02       +1.932500e-03       -1.932500e-03      +6.75e-03         -6.73e-03	   
        750  4.800000e+01       3.503497e-02       +2.015481e-03       -2.015481e-03      +7.04e-03         -7.02e-03	   
        750  4.900000e+01       3.650784e-02       +2.100213e-03       -2.100213e-03      +7.34e-03         -7.32e-03	   
        750  5.000000e+01       3.801116e-02       +2.186696e-03       -2.186696e-03      +7.64e-03         -7.62e-03	   
        750  5.100000e+01       3.954493e-02       +2.274930e-03       -2.274930e-03      +7.95e-03         -7.93e-03	   
        750  5.200000e+01       4.110914e-02       +2.364908e-03       -2.364908e-03      +8.26e-03         -8.24e-03	   
        750  5.300000e+01       4.270379e-02       +2.456655e-03       -2.456655e-03      +8.58e-03         -8.56e-03	   
        750  5.400000e+01       4.432887e-02       +2.550132e-03       -2.550132e-03      +8.91e-03         -8.89e-03	   
        750  5.500000e+01       4.598439e-02       +2.645369e-03       -2.645369e-03      +9.24e-03         -9.22e-03	   
        750  5.600000e+01       4.767034e-02       +2.742363e-03       -2.742363e-03      +9.58e-03         -9.56e-03	   
        750  5.700000e+01       4.938671e-02       +2.841098e-03       -2.841098e-03      +9.92e-03         -9.90e-03	   
        750  5.800000e+01       5.113350e-02       +2.941589e-03       -2.941589e-03      +1.03e-02         -1.02e-02	   
        750  5.900000e+01       5.291072e-02       +3.043824e-03       -3.043824e-03      +1.06e-02         -1.06e-02	   
        750  6.000000e+01       5.471836e-02       +3.147809e-03       -3.147809e-03      +1.10e-02         -1.10e-02	   
        800  1.000000e-01       4.496077e+00       +2.698236e-01       -2.698236e-01      +5.82e-01         -6.51e-01	   
        800  2.000000e-01       1.124020e+00       +6.745630e-02       -6.745630e-02      +1.46e-01         -1.63e-01	   
        800  3.000000e-01       4.995651e-01       +2.998040e-02       -2.998040e-02      +6.47e-02         -7.23e-02	   
        800  4.000000e-01       2.810066e-01       +1.686410e-02       -1.686410e-02      +3.64e-02         -4.07e-02	   
        800  5.000000e-01       1.798459e-01       +1.079311e-02       -1.079311e-02      +2.33e-02         -2.60e-02	   
        800  6.000000e-01       1.248952e-01       +7.495404e-03       -7.495404e-03      +1.62e-02         -1.81e-02	   
        800  7.000000e-01       9.176229e-02       +5.506927e-03       -5.506927e-03      +1.19e-02         -1.33e-02	   
        800  8.000000e-01       7.025854e-02       +4.216430e-03       -4.216430e-03      +9.10e-03         -1.02e-02	   
        800  9.000000e-01       5.551641e-02       +3.331715e-03       -3.331715e-03      +7.19e-03         -8.04e-03	   
        800  1.000000e+00       4.497224e-02       +2.698932e-03       -2.698932e-03      +5.82e-03         -6.51e-03	   
        800  2.000000e+00       1.128606e-02       +6.773187e-04       -6.773187e-04      +1.46e-03         -1.64e-03	   
        800  3.000000e+00       5.098847e-03       +3.060083e-04       -3.060083e-04      +6.67e-04         -7.44e-04	   
        800  4.000000e+00       2.993526e-03       +1.796713e-04       -1.796713e-04      +4.01e-04         -4.44e-04	   
        800  5.000000e+00       2.085116e-03       +1.251671e-04       -1.251671e-04      +2.91e-04         -3.18e-04	   
        800  6.000000e+00       1.661736e-03       +9.977329e-05       -9.977329e-05      +2.45e-04         -2.64e-04	   
        800  7.000000e+00       1.479469e-03       +8.885157e-05       -8.885157e-05      +2.32e-04         -2.46e-04	   
        800  8.000000e+00       1.436425e-03       +8.628854e-05       -8.628854e-05      +2.39e-04         -2.49e-04	   
        800  9.000000e+00       1.483930e-03       +8.916187e-05       -8.916187e-05      +2.59e-04         -2.67e-04	   
        800  1.000000e+01       1.596347e-03       +9.593399e-05       -9.593399e-05      +2.89e-04         -2.95e-04	   
        800  1.100000e+01       1.759131e-03       +1.057309e-04       -1.057309e-04      +3.27e-04         -3.33e-04	   
        800  1.200000e+01       1.963532e-03       +1.180285e-04       -1.180285e-04      +3.73e-04         -3.77e-04	   
        800  1.300000e+01       2.204029e-03       +1.324936e-04       -1.324936e-04      +4.25e-04         -4.28e-04	   
        800  1.400000e+01       2.477001e-03       +1.489127e-04       -1.489127e-04      +4.82e-04         -4.85e-04	   
        800  1.500000e+01       2.779989e-03       +1.671335e-04       -1.671335e-04      +5.45e-04         -5.47e-04	   
        800  1.600000e+01       3.111281e-03       +1.870574e-04       -1.870574e-04      +6.14e-04         -6.15e-04	   
        800  1.700000e+01       3.469650e-03       +2.086069e-04       -2.086069e-04      +6.87e-04         -6.88e-04	   
        800  1.800000e+01       3.854203e-03       +2.317319e-04       -2.317319e-04      +7.66e-04         -7.67e-04	   
        800  1.900000e+01       4.264274e-03       +2.563907e-04       -2.563907e-04      +8.49e-04         -8.50e-04	   
        800  2.000000e+01       4.699359e-03       +2.825536e-04       -2.825536e-04      +9.38e-04         -9.38e-04	   
        800  2.100000e+01       5.159072e-03       +3.101968e-04       -3.101968e-04      +1.03e-03         -1.03e-03	   
        800  2.200000e+01       5.643112e-03       +3.393021e-04       -3.393021e-04      +1.13e-03         -1.13e-03	   
        800  2.300000e+01       6.151243e-03       +3.698569e-04       -3.698569e-04      +1.23e-03         -1.23e-03	   
        800  2.400000e+01       6.683275e-03       +4.018477e-04       -4.018477e-04      +1.34e-03         -1.34e-03	   
        800  2.500000e+01       7.239058e-03       +4.352672e-04       -4.352672e-04      +1.45e-03         -1.45e-03	   
        800  2.600000e+01       7.818468e-03       +4.701074e-04       -4.701074e-04      +1.57e-03         -1.57e-03	   
        800  2.700000e+01       8.421404e-03       +5.063616e-04       -5.063616e-04      +1.69e-03         -1.69e-03	   
        800  2.800000e+01       9.047784e-03       +5.440250e-04       -5.440250e-04      +1.82e-03         -1.81e-03	   
        800  2.900000e+01       9.697539e-03       +5.830952e-04       -5.830952e-04      +1.95e-03         -1.95e-03	   
